Date,Qsim (cms),Water released (Mm3/d),SSCsim (kt/Mm3),EQ(cms),EWater released (Mm3/d),ESSC(kt/Mm3)
2/7/2021,3643.34,-236.23486,1.70434,328.7726241,18.25277,0.152473386
3/7/2021,3836,-240.42908,1.31913,394.8787797,18.5582,0.134313558
4/7/2021,5738.21,-243.88684,1.50537,1000.823356,17.42393,0.164760507
5/7/2021,4585.63,-247.17176,1.26376,683.7882662,17.11606,0.074991841
6/7/2021,7007.08,-249.69012,1.60205,834.894918,16.88739,0.169605578
7/7/2021,5767.27,-252.30495,1.42592,1218.649141,15.22483,0.179066294
8/7/2021,5071.93,-255.12141,1.59716,1409.186758,15.03256,0.087217022
9/7/2021,6457.43,-257.74871,1.63063,557.3181547,15.80615,0.201736279
10/7/2021,4990.83,-260.64396,1.33544,1399.200312,15.77208,0.135470059
11/7/2021,5399.42,-263.15418,1.30303,869.1403512,15.36893,0.184514705
12/7/2021,7013.58,-265.38019,1.14258,1554.467832,15.67537,0.067279397
13/7/2021,4429.68,-267.85887,1.37991,2043.544339,17.02581,0.111364734
14/7/2021,4578.29,-269.97208,1.81814,1448.755092,16.87811,0.222644429
15/7/2021,5213.32,-271.70169,1.54885,654.9030857,16.60291,0.215963536
16/7/2021,4810.1,-273.00883,1.22649,446.9804466,16.6502,0.152941313
17/7/2021,5506.79,-273.67525,1.3229,767.8674463,16.68428,0.08427164
18/7/2021,6327.43,-273.74474,1.40346,874.3076476,16.60523,0.167372438
19/7/2021,5002.73,-273.64808,1.16316,440.8780323,16.35601,0.167221608
20/7/2021,4195.98,-273.26595,1.49373,1600.57332,16.3138,0.1371646
21/7/2021,4620.29,-272.09992,1.41013,542.8689496,17.47723,0.098734673
22/7/2021,4026.26,-270.59262,1.43445,363.4028386,17.36652,0.087124135
23/7/2021,7025.03,-268.87215,1.10867,869.5391666,19.01739,0.115915376
24/7/2021,7955.29,-267.00749,1.18405,472.3227339,19.1381,0.084394105
25/7/2021,7567.71,-265.32526,1.21664,936.8813619,20.44084,0.082204739
26/7/2021,6740.24,-263.48268,1.44401,946.5801422,20.56395,0.101919106
27/7/2021,6080.32,-261.74879,1.27662,796.300986,20.67353,0.058007188
28/7/2021,5916.98,-259.27167,1.12908,1119.873464,20.49403,0.017815821
29/7/2021,7976.18,-255.80857,1.13794,1715.326959,20.45867,0.044627566
30/7/2021,6338.88,-252.47807,1.09163,1065.457559,20.43618,0.088200232
31/7/2021,8151.52,-249.26292,1.06943,1216.676588,20.4406,0.096709749
1/8/2021,5614.18,-246.34275,1.3422,1355.490668,20.73103,0.084307921
2/8/2021,7449.71,-243.61498,1.44627,896.252414,20.73383,0.179056417
3/8/2021,6481.78,-241.1803,1.40214,464.0179347,20.4951,0.151188439
4/8/2021,6979.31,-238.68602,1.45782,631.2090286,20.60145,0.076104373
5/8/2021,10704.73,-236.39056,1.2889,1082.137161,20.76874,0.134576206
6/8/2021,8252.02,-235.10015,1.58504,1481.391356,20.89654,0.204897014
7/8/2021,5664.63,-234.26043,1.88814,1239.248256,21.22862,0.227019746
8/8/2021,6069.73,-232.89026,1.32049,1100.370755,21.47866,0.227201551
9/8/2021,5142.51,-231.48403,1.37628,1225.014069,20.68808,0.125688084
10/8/2021,6452,-229.11132,1.20261,678.5902882,21.02866,0.076749036
11/8/2021,4948.06,-226.77573,1.36651,700.25724,21.56121,0.114009233
12/8/2021,4736.82,-224.24982,1.59666,891.6244305,21.55392,0.039069192
13/8/2021,4481.93,-221.17509,1.67333,1093.075022,20.7951,0.168476245
14/8/2021,5368.63,-217.85729,1.39987,602.2047728,21.39812,0.092451113
15/8/2021,6467.53,-214.15363,1.30638,737.1561745,21.26754,0.201844433
16/8/2021,5625.59,-210.22096,1.49205,408.9360262,20.83461,0.241628734
17/8/2021,5989.15,-205.73801,1.35669,495.5997713,20.82136,0.187588644
18/8/2021,5762.4,-201.02644,1.31608,711.5859123,20.07202,0.191940209
19/8/2021,5548.5,-195.78383,1.41514,1370.975031,20.07234,0.133849203
20/8/2021,7289.81,-190.01254,1.43606,1144.536309,19.59318,0.115998213
21/8/2021,3893.6,-184.52823,1.74884,891.6493656,17.00713,0.115376791
22/8/2021,5146.3,-178.62338,1.64713,984.4897875,15.52411,0.185172234
23/8/2021,7518.39,-172.43201,1.11394,1158.076004,15.7856,0.100621533
24/8/2021,8145.6,-166.44458,1.41386,2774.387418,16.90337,0.203482847
25/8/2021,4811.03,-160.4277,1.5906,2343.698228,16.31583,0.218186019
26/8/2021,5184.16,-154.44173,1.38404,1853.774131,18.29291,0.168111263
27/8/2021,6553.12,-148.31933,1.28473,763.3532784,18.8205,0.154367194
28/8/2021,5292.69,-142.96188,1.40316,528.8030166,19.82456,0.079582882
29/8/2021,4802.67,-138.19002,1.51257,506.8425737,20.16881,0.112660679
30/8/2021,5780.46,-133.3266,1.61946,996.5345993,20.66977,0.077160505
31/8/2021,5729.71,-128.6259,1.52714,706.9163939,20.79063,0.060168329
1/9/2021,5685.76,-124.2157,1.11988,973.6868691,20.86837,0.102165168
2/9/2021,8377.19,-119.75074,0.998037,1403.161885,20.2409,0.058889732
3/9/2021,8069.52,-115.80503,1.29149,1779.71469,20.34042,0.098717008
4/9/2021,7466.42,-112.41508,1.47716,805.174209,20.27567,0.085961181
5/9/2021,5531.06,-109.10505,1.70123,679.367249,18.77887,0.142046037
6/9/2021,5138.76,-105.4368,1.53608,1130.149614,18.95838,0.069279816
7/9/2021,4640.99,-101.27681,1.47673,981.6532918,18.94632,0.082701878
8/9/2021,4024.1,-96.96447,1.30687,519.3216432,17.5178,0.141503547
9/9/2021,2610.35,-92.35444,1.35988,1083.209754,16.94804,0.238569441
10/9/2021,3055.69,-88.15214,1.51835,816.6068835,17.17109,0.1455628
11/9/2021,4187.35,-83.53701,1.6071,521.7233813,17.3628,0.220697084
12/9/2021,3454.77,-78.88843,1.59032,424.9789256,16.50228,0.166551285
13/9/2021,3147.57,-74.18949,1.7083,1539.144744,16.71913,0.101398533
14/9/2021,3492.21,-69.48251,1.70169,1394.605479,16.74953,0.090660698
15/9/2021,3351.43,-64.65014,1.62327,1190.965507,16.49125,0.102214114
16/9/2021,3361.69,-59.69865,1.5587,1238.249724,17.31262,0.079570833
17/9/2021,3015.94,-55.00154,1.42859,1179.626475,17.36435,0.048952453
18/9/2021,4247.74,-50.42989,1.7776,589.4666784,16.21608,0.183009145
19/9/2021,4537.32,-45.91436,1.40272,449.1880587,15.74303,0.150680205
20/9/2021,3464.29,-41.84776,1.78262,674.2654861,15.60942,0.12920183
21/9/2021,4785.77,-37.70412,1.71244,1012.487591,15.64115,0.146910351
22/9/2021,5030.29,-34.00486,1.64483,709.1902024,15.76333,0.119727907
23/9/2021,5775.3,-30.59539,1.55936,977.0901276,15.76738,0.167114135
24/9/2021,3444.53,-27.51732,1.84068,553.8382379,15.87687,0.135231956
25/9/2021,3023.87,-24.55048,1.59724,251.3853671,15.67993,0.070206736
26/9/2021,2616.27,-21.6908,1.42936,381.2155597,15.27375,0.058115344
27/9/2021,2509.09,-19.06227,1.56083,744.9923512,15.35913,0.140698026
28/9/2021,1889.85,-16.17748,2.11366,222.7724073,15.41543,0.053133848
29/9/2021,2098.36,-13.28768,1.8494,575.6609413,15.79898,0.123998484
30/9/2021,2419.98,-10.71472,1.54782,239.1574016,15.81075,0.035499517
1/10/2021,2180.6,-8.4718,1.31738,384.8860323,15.87383,0.194875901
2/10/2021,1949.81,-6.11267,0.969323,329.9061494,15.83886,0.193606582
3/10/2021,1020.24,-4.06155,2.03066,224.6394117,15.51177,0.232859051
4/10/2021,1177.2,-1.86457,1.73631,121.7437385,15.59851,0.114802739
5/10/2021,1639.2,0.42009,1.08666,150.6731048,15.03768,0.050862395
6/10/2021,1625.19,2.63873,1.12473,115.3574874,14.83517,0.04046214
7/10/2021,1906.07,4.79697,1.17472,208.5946212,13.16984,0.096963357
8/10/2021,2807.17,6.92882,0.82667,376.9058206,12.92127,0.077842749
9/10/2021,1745.56,8.76978,1.09079,732.9758578,9.63752,0.103816792
10/10/2021,1954.32,10.51184,1.0518,528.4536807,9.07562,0.109500348
11/10/2021,2093.47,12.2141,0.913803,174.0855486,9.03997,0.015136265
12/10/2021,2137.77,13.44321,0.933718,169.9693142,8.99496,0.049283766
13/10/2021,1828.57,14.28677,1.10388,206.8686133,9.10033,0.079251216
14/10/2021,1481.67,14.75419,1.24047,31.29312193,9.16305,0.043526757
15/10/2021,1584.81,14.94732,1.17069,198.4831383,9.40991,0.104382318
16/10/2021,1580.74,14.64354,1.12728,193.0082574,9.33311,0.097986734
17/10/2021,1841.31,13.92032,0.98828,102.3994144,8.8022,0.05700599
18/10/2021,1946.35,12.89716,0.905065,25.59976164,9.10023,0.018459999
19/10/2021,1441.48,11.60035,1.19597,24.6657471,8.84026,0.022875716
20/10/2021,1591.23,10.09082,1.08562,23.05747579,8.65584,0.025301711
21/10/2021,1491.79,8.62762,1.14562,102.1295402,8.85053,0.054889807
22/10/2021,2245.68,7.14329,0.79917,147.0221691,9.03624,0.038168768
23/10/2021,2781.29,5.71103,0.628788,871.8820431,8.95588,0.072346308
24/10/2021,3546.13,4.08092,0.568565,682.2448226,8.97529,0.121188478
25/10/2021,2206.86,2.67876,0.903922,54.45610364,9.18098,0.038371284
26/10/2021,2049.61,1.51038,0.836315,128.0423428,9.4598,0.036250445
27/10/2021,3587,0.53182,0.611777,387.2305103,9.46009,0.071790222
28/10/2021,2496.58,-0.18263,0.712549,488.6279681,9.47688,0.051814393
29/10/2021,2372.76,-0.73372,0.754545,897.8468957,9.31307,0.068740306
30/10/2021,2390.33,-1.10803,0.751074,280.9923983,8.98641,0.03766941
31/10/2021,2705.29,-1.39441,0.812451,200.0497921,9.07323,0.054315385
1/11/2021,1833.27,-1.52336,0.775279,348.5048537,9.06264,0.043041978
2/11/2021,2563.49,-1.62622,0.631644,452.5592041,9.04126,0.070842973
3/11/2021,2215.2,-1.7034,0.623399,318.1641809,9.12559,0.033491803
4/11/2021,2019.82,-1.61388,0.695652,515.7134218,9.01495,0.044977469
5/11/2021,2114.49,-1.28395,0.666149,1004.385008,8.8469,0.060616737
6/11/2021,1954.92,-0.60871,0.721115,148.1210575,8.7696,0.035707702
7/11/2021,2010.59,0.37161,0.690384,102.871234,8.79492,0.016564052
8/11/2021,1962.7,1.42491,0.728864,253.4629671,8.27183,0.041373146
9/11/2021,2218.9,2.44269,0.641584,324.2986831,7.64823,0.052196416
10/11/2021,2306.53,3.25977,0.613594,349.2959461,7.70085,0.050087435
11/11/2021,2413.47,3.8804,0.634939,386.2426089,7.76321,0.048671798
12/11/2021,1772.05,4.46018,0.709882,274.7495803,7.76315,0.052877698
13/11/2021,1884.97,5.08018,0.704894,36.77042725,7.79522,0.011177646
14/11/2021,1812.42,5.60036,0.763205,51.55397977,7.86288,0.023593522
15/11/2021,1633.4,6.04945,0.820867,75.19176294,7.47473,0.017531758
16/11/2021,1784.38,6.48643,0.691897,35.54849344,7.12279,0.010931109
17/11/2021,1914.78,6.82944,0.639936,37.79931129,7.07781,0.012935642
18/11/2021,1686.99,7.07369,0.728298,32.266331,6.65572,0.011279318
19/11/2021,1980.87,7.4236,0.652057,19.99805851,6.67897,0.006681377
20/11/2021,1962.64,7.61357,0.642984,26.57886502,6.49431,0.009122415
21/11/2021,1907.93,7.63552,0.651948,37.20995222,6.13791,0.01185474
22/11/2021,1848.44,7.51974,0.697535,36.94455278,5.69956,0.014718631
23/11/2021,1954.49,7.37832,0.657876,56.32503023,5.74117,0.031413737
24/11/2021,1961.16,7.39717,0.656675,1065.722775,5.59423,0.05985015
25/11/2021,1884.26,7.43803,0.676862,245.5840622,5.09128,0.059750144
26/11/2021,1757.97,7.59657,0.680925,55.55757162,4.4485,0.019377494
27/11/2021,1770.28,7.88303,0.672179,66.66232689,4.38198,0.01474698
28/11/2021,1907.56,8.22699,0.6644995,213.545823,4.35316,0.026487204
29/11/2021,1812.86,8.5729,0.706349,274.4228872,4.49189,0.051066809
30/11/2021,1838.765,8.88368,0.690576,48.6087263,4.47736,0.031062021
1/12/2021,1499.57,9.35111,0.438763,33.58836337,4.59727,0.007561768
2/12/2021,1614.73,10.10603,0.407131,53.44133425,4.97611,0.006921466
3/12/2021,1442.34,11.06704,0.431561,113.5985859,5.29357,0.004675627
4/12/2021,1600.335,12.36921,0.384292,253.7819808,5.2932,0.002124321
5/12/2021,1565.315,13.80688,0.4236945,193.3734713,5.5918,0.019807704
6/12/2021,1704.52,15.29708,0.3960445,640.5048694,5.98543,0.020201722
7/12/2021,1668.91,16.67548,0.397888,67.75038609,6.24186,0.00722548
8/12/2021,1709.57,17.88577,0.362587,147.3302959,6.49293,0.011307263
9/12/2021,1333.17,19.00332,0.467305,45.05188049,6.57755,0.014555533
10/12/2021,1484.4,20.26091,0.403047,75.35895437,6.36602,0.011813764
11/12/2021,1510.14,21.58642,0.419654,32.85629894,6.467,0.01074662
12/12/2021,1483.46,23.05768,0.426929,196.4895857,6.5452,0.034174694
13/12/2021,1386.27,24.58054,0.445006,30.00815782,6.55659,0.01003111
14/12/2021,1351.08,26.17118,0.478869,26.07608606,6.30235,0.005251054
15/12/2021,1312.56,27.89575,0.45073,62.86793086,6.09405,0.005310502
16/12/2021,1223.97,29.68388,0.424857,69.33332989,5.95658,0.010764349
17/12/2021,1217.44,31.3297,0.470519,226.5700803,6.12063,0.026253003
18/12/2021,1318.21,33.00921,0.447943,28.88956618,6.26588,0.002117674
19/12/2021,1386.98,34.72243,0.472707,320.5300337,6.47798,0.02043973
20/12/2021,1261.45,36.46935,0.476416,70.35567691,6.5529,0.014682888
21/12/2021,1196.32,38.24998,0.501892,16.07015762,6.6534,0.013221322
22/12/2021,1238.92,40.06431,0.468643,9.296934226,6.42299,0.00836011
23/12/2021,1192.22,41.91234,0.458218,12.73570124,6.0745,0.007810702
24/12/2021,1154.44,43.79407,0.485244,793.4691799,5.64886,0.033712198
25/12/2021,1149.88,45.70951,0.482538,407.1397139,5.81013,0.0399654
26/12/2021,1216.05,47.65866,0.458967,34.00654078,5.4034,0.010063255
27/12/2021,1082.55,49.6415,0.527002,141.5065447,5.19211,0.047629174
28/12/2021,1200.13,51.65805,0.511311,15.59670401,4.70462,0.019129958
29/12/2021,1164.42,53.7083,0.48156,83.47147629,4.74814,0.006555448
30/12/2021,1358.92,55.79226,0.4252995,404.6866532,4.98286,0.026028619
31/12/2021,1467.36,57.90992,0.39712,104.5951695,5.2779,0.024881186
